"";"Sample1";"Sample2";"Sample3";"Sample4";"Sample5";"Sample6";"Sample7";"Sample8";"Sample9";"Sample10";"Sample11";"Sample12";"Sample13";"Sample14";"Sample15";"Sample16"
"LOC401261";-1,75070878853598;1,65636275967021;2,61188455066365;1,69160624780681;3,20697408856335;-2,2721655241197;3,37937290047714;3,16892229023448;3,63537379259305;2,26462798938372;2,61975056953124;3,06615677124703;3,05948407433927;3,17672767556326;0,0616504699252392;3,18972303212489
"COL4A6";2,49721872490761;2,41820302247544;1,75708246620358;3,1587322582341;3,73748880526213;3,91765903476031;4,66138306590643;6,01804235374836;3,06168640819521;4,44188750098471;1,3396426503385;6,0030566529622;4,11597896057228;4,94920617303218;7,38288479464252;6,03817014777723
"HDAC10";3,10727220659159;5,91743564917072;7,63555737964801;3,67023259701424;6,54971358862185;3,3425443199955;7,19460354899399;5,57466022877556;7,75326324650985;7,56152315360666;5,02947426891361;6,79802067007414;7,99693075690833;7,33879332248949;7,0503351566974;7,04303842897859
"CYP24A1";1,41921621290633;5,10434435756397;0,289956455776284;2,46212440168404;2,64039011715705;2,12015189865906;3,35763697082585;5,03108164881952;4,06015407131096;5,19514833137714;3,93600991433191;5,38361312279172;3,54095469690725;4,68697082290471;6,0564390432799;6,26281150961724
"MUC1";8,50549989999141;5,21494984496707;7,63451346133844;5,93057289367877;2,11796908250461;1,42827419402139;6,56893885558232;7,53270908353421;5,70026451433938;3,95177088491136;8,44168083109259;4,05635676725029;3,97647954758418;7,27592197709518;5,47234642201885;6,7992407371759
"DOCK6";2,89314740123875;7,50239814989187;7,38922690365481;4,72308447927997;6,90171144734026;3,15409923058239;7,5392253796061;7,03386051653111;7,28621044730099;8,648886966471;5,47480223362014;6,52761642752757;7,61240478669178;7,31210924608043;8,35803727980481;7,17171247265668
"CLTCL1";2,77285316752103;2,34225416924215;4,74552543478118;0,774068407998779;4,37552835827225;2,68203078626717;1,28176210385072;3,16892229023448;-0,863700531030702;5,49785185899961;-0,730746677552895;-0,456010602738227;1,07324597558375;4,6996958892259;4,78327551795696;1,78723858318913
"PART1";-1,75070878853598;1,99078179874077;5,11238669829599;-0,0739284985561711;1,5460627346089;3,21968757220997;2,38744018174526;-1,25061660127931;5,02837706993233;1,37908671396864;1,59118141733447;-1,30400750929318;1,82474766290784;0,649748358948512;1,11609825394762;1,53841803657504
"KIF1A";-1,75070878853598;-1,28223669566565;2,08513666388779;-2,39585659344353;4,00194528616512;2,48272197804377;-0,398619961949119;-1,98758219544551;-3,01054191935997;-2,91859383467205;-3,05267477244026;-5,9478636990679;-2,06060977115104;-3,54664885385499;-3,63878924821585;1,60476053140373
"LOC285191";-1,75070878853598;-2,8671991963868;2,83185023460555;-2,39585659344353;-0,49346562957774;-2,2721655241197;-2,22459056217407;1,85372005853543;2,1069156621882;2,89732310088898;-0,730746677552895;-5,9478636990679;-5,23053477259335;-5,13161135457615;-3,63878924821585;-0,0129919044350946
"SLCO6A1";1,41921621290633;0,302725805055508;-3,79750638547406;-2,39585659344353;-1,34146253613269;-2,2721655241197;-5,68402218081137;2,5359797606115;2,36697850149071;1,27780337813146;0,647764945700835;-5,9478636990679;-5,23053477259335;1,94520424247468;1,78747550648624;-3,28601039884151
"KCP";1,41921621290633;2,41820302247544;3,586197907;1,30458312469756;2,31388929247986;-2,2721655241197;4,85610585777073;3,19563962861026;3,50177527952942;4,17943824828848;2,92460515105966;2,45727776406844;4,21448007327507;2,43063106964493;2,59002944228003;5,6826563943537
"PBX3";4,3990383309687;1,65636275967021;-0,338074766836758;3,71266786333464;-2,0784281302989;3,9946210165752;3,89151706602316;0,81977272661209;1,59995567346832;0,450639974993672;0,40675684619704;4,17237417827406;4,52602154993074;3,19481813254616;3,82881630186714;3,17887564988789
"ATP2A1";0,571219306351383;3,60853423457959;3,23591661606339;-2,39585659344353;1,76287412368205;-2,2721655241197;2,35489680848094;4,04950712328971;1,71348461909874;2,71561218506896;-0,730746677552895;0,652049143119226;2,43480114459183;2,04829773543879;3,59961549110923;1,84327261810346
"KIAA1211";5,52541561673826;-1,28223669566565;3,76473603874702;-2,39585659344353;0,584536882423533;4,29769008421124;-0,12943332913373;0,334345899441848;1,10096639585702;0,0200056206638098;-3,05267477244026;-0,818580682122935;1,53764955218358;1,31133214127258;-0,179357629578556;1,05976443800022
"TSHZ2";3,2034875218509;4,88099365320266;0,726055570582957;2,35903090871994;1,3810034883384;0,0497625707676589;3,82970541514107;5,49623358181874;0,751958766913371;4,20034723805146;4,56937704701612;5,18720424670992;5,52518738104893;3,29884119708938;5,78117092963204;3,41904594736995
"C1RL-AS1";1,05664613352162;2,86072125817639;-0,627581384031743;-2,39585659344353;1,09149687114342;1,18726609451759;3,72324558343336;3,14170082149945;3,45122983773184;3,74910909705705;1,19525274100333;3,67601779094556;4,46816989417699;2,57574777750474;2,14257046530881;3,41904594736995
"ADAM1A";0,571219306351383;2,08699711400007;-0,990151463416451;0,411498328614071;2,3589771820084;-2,2721655241197;2,45040413940956;2,15537575839653;2,46287392871303;3,40933300083676;1,19525274100333;2,99758013731001;3,78348569772158;3,65955153397887;2,77060168792185;3,687447813706
"F5";-0,165746287814823;-2,8671991963868;3,44089835385102;3,90792415473357;-0,49346562957774;3,08538648049838;-1,59655933956103;-3,57254469616667;-1,56996932797399;4,36988777712217;0,117250229002055;-2,4884320804306;-2,90860667770599;-1,22472075896763;-1,31686115332849;0,486579105055417
"C4orf19";3,67555596616612;3,4365815517903;-2,2125438847529;1,30458312469756;1,29080567936682;4,26699328698833;3,66249155235427;3,66586004315841;5,93155362415234;3,33564745270374;5,19049921103269;3,53393573259785;3,59283246745288;5,15494640703181;4,22539689643843;4,20316856318984
"CARD10";-1,75070878853598;3,28254792311788;5,53116854185389;2,46212440168404;2,40269855943772;2,77222859523875;5,67956506571321;4,78060212933141;2,77081779416469;3,54629221405736;2,56203507167495;2,96801567976787;4,35630501536848;2,38408848370789;4,27410008801411;5,45433255552702
"DACH2";-0,165746287814823;-2,8671991963868;-0,0970666673329635;-2,39585659344353;-3,66339063102005;1,63472507148882;-0,729825870424492;-3,57254469616667;-1,06300933925411;-1,04412471675591;-3,05267477244026;2,91322320692749;0,441890569378145;3,63987811492445;0,268101347392666;-0,347410943505654
"TFAP2E";-1,75070878853598;3,32262536249321;0,726055570582957;-2,39585659344353;1,19459036410752;-2,2721655241197;2,2526157581912;-0,765189774109066;1,45822756385666;2,46222794926888;0,40675684619704;0,527869731898496;3,05023599753725;2,36823453250706;2,03363609375564;1,81552762762055
"POU2AF1";-1,75070878853598;-1,28223669566565;-0,990151463416451;1,51103400216499;-3,66339063102005;-0,687203023398547;0,246715156751519;0,675382817276915;-4,23293434069642;-0,255628821949618;3,48648403866777;1,64459333820018;-3,64557227187219;3,69175588547009;2,42729994224192;0,486579105055417
"IHH";3,45874457709297;-1,28223669566565;5,40461743835641;-0,0739284985561711;2,3589771820084;-2,2721655241197;-1,43609466736778;-3,57254469616667;-0,773502722059124;-2,91859383467205;-0,730746677552895;-0,0171263615050152;-1,77110315395605;-1,04414851332581;-3,63878924821585;-2,5490448046753
"SETD1B";2,64160863424278;6,07824463999111;4,2952507554458;2,46212440168404;4,91780995090491;0,0497625707676589;5,7013009953645;6,04767512934082;4,92441259466642;5,54765260552156;3,51718083589069;4,96726874988275;6,00846698517223;5,54169772098555;6,23926166451268;5,29769921856956
"TLR4";2,15618180707254;3,9272166699633;-0,338074766836758;2,46212440168404;-3,66339063102005;3,70511439938021;4,15675574278369;1,47184942319178;3,66793246728433;3,05868608882787;3,51718083589069;3,46364728894417;4,3182871358654;3,5929024985438;3,01942223453594;4,37932551834367
"CYP2J2";4,22657113496394;7,25044390500229;2,31101807130411;5,35233625614593;7,90599032850224;2,25139643193731;5,64521356092243;6,84636203509123;7,75657842738143;7,36950321226827;7,72622370356812;6,47918719408298;6,10875852758674;7,89023616210446;5,19726110684222;5,65748121120212
"PMFBP1";-0,165746287814823;2,80522614558469;1,06047460965352;-0,810894092722377;0,980465558754672;-2,2721655241197;-2,87666725875376;-3,57254469616667;1,56580745105648;2,43895816994604;-1,4677122717191;1,38305317904672;1,24519865837305;1,609855631825;3,89259221230046;0,0832234108242087
"SPINK1";11,1109597320776;8,95974645402868;12,0285206592347;10,1808639316367;11,1735966190817;6,14989924205311;11,6337878683899;9,27470844215417;10,5441668321757;7,52331286987019;7,83986804420829;11,567967013017;11,1326246664848;11,0705316050442;6,77589598759136;11,1954737241046
"FAM78B";2,64160863424278;-2,8671991963868;3,74938807441358;4,01353434269417;3,89885179320102;2,93728784150925;0,91589066137576;3,16892229023448;5,39094714931704;1,42718100216968;2,23272744642199;4,20061288311038;5,22170646783747;3,94253010817636;1,5706641174131;0,173421219795787
"AFAP1-AS1";-1,75070878853598;3,24132526039136;-3,79750638547406;-2,39585659344353;2,87576818008798;-2,2721655241197;-4,09905968009021;-1,25061660127931;-3,01054191935997;-1,6962014133356;-3,05267477244026;-3,62593560418054;-5,23053477259335;-3,54664885385499;2,55103531066416;-4,87097289956267
"STAC3";1,05664613352162;2,17719492297165;4,36740054120163;-2,39585659344353;3,07807635538109;3,4557549304435;3,99369746082964;2,83684623997103;3,49271594024195;3,74910909705705;-1,4677122717191;2,96801567976787;4,22273586141727;2,62993987786833;2,70106075466877;3,30395278293801
"CYSRT1";-0,165746287814823;0,833240521754288;2,08513666388779;3,1587322582341;2,26734670654283;-2,2721655241197;4,09897602810905;3,16892229023448;4,17220712243992;1,97217709557319;3,74174109390985;1,61437872515317;1,68832846468124;2,75713189432211;-0,468864246773541;5,07300701478107
"FSIP2";1,41921621290633;-0,545271101499442;4,9133000482253;1,30458312469756;2,16949938314469;2,48272197804377;0,945334439268242;5,75163585045207;5,62866956764849;2,96404921468979;3,09707234706442;0,4615272370698;3,93185655616355;3,48677414768246;-0,831434326158249;3,46441745513126
"CLDN15";1,94973092960511;4,72525784088128;4,25234216397651;3,38550312008113;3,8204251462442;-2,2721655241197;4,17551260557129;5,06045050097629;5,01420200462156;4,10746846191415;2,61975056953124;4,66039112291001;4,52602154993074;4,0104957027264;4,90424257203938;4,21383548824169
"HSD17B14";3,00417871362749;2,41820302247544;4,33691993474687;0,411498328614071;4,15039056019698;4,20356790684669;4,58627314566067;-3,57254469616667;2,71737853520323;3,93523551718506;2,37358998226184;3,09379545256931;4,18097621541872;4,43253813540958;2,51095787128883;4,43963988209686
"RHBDF1";1,94973092960511;6,69313363782564;6,96321356199157;3,67023259701424;5,7980888162661;1,97576198932388;6,59819751486122;6,76396186364358;6,35171504118663;7,7936465471037;5,36938999373255;5,89330749018064;6,27577280850696;5,93783841285164;6,32555161957657;6,9654720117787
"TFPI2";2,64160863424278;3,97829085455757;-3,79750638547406;-2,39585659344353;-1,34146253613269;3,4557549304435;0,0973375327132924;-3,57254469616667;-2,35846522278028;-1,33363133395089;0,40675684619704;0,621991909263046;-3,64557227187219;-0,487755164801423;-3,63878924821585;-0,116085397399198
"TAF1C";4,62433064281095;8,02988993192595;7,86471691984378;4,42432236897165;7,75076604825409;3,21968757220997;8,20709697034135;8,35338056880619;7,32819446321394;8,65930700221492;5,36095315658392;6,79212781561632;8,31744419395367;7,84799246949831;8,29821667830074;7,67664465534014
"SPRR1B";2,33675405271436;-2,8671991963868;3,6863093917902;1,99646082933523;2,40269855943772;1,97576198932388;-5,68402218081137;-0,113113077529373;-3,01054191935997;-4,5035563353932;0,647764945700835;-5,9478636990679;-5,23053477259335;-5,13161135457615;-3,63878924821585;-4,87097289956267
"SLC9A3-AS1";5,11965593104742;5,06943874261577;4,95403767361504;8,93225730139012;4,30815292293072;-0,687203023398547;6,43394552290577;7,91278149307385;3,71932155912102;5,28923395890786;4,87213773116552;3,7952876950446;6,28664248009619;3,3562286792469;5,40833466389817;6,52402561493901
"TMTC2";3,7411443077937;5,0093177501782;-0,0970666673329635;0,411498328614071;1,95131921309516;3,01323669474255;4,57689735285154;4,75388479095563;4,33565519029053;4,44188750098471;3,60553671031154;5,11889823331901;4,53930307103609;5,48217810989643;4,80000260436241;5,251855095245
"PRKCB";-1,75070878853598;1,77665699338792;-1,47557829058669;2,64853752591492;-3,66339063102005;3,3425443199955;0,691017250535558;1,07131149360805;-1,56996932797399;-4,5035563353932;3,39026872340847;3,44659899554242;1,56388109375676;0,225940650041936;1,85306384811382;0,555291855139431
"GIPC2";3,7411443077937;1,77665699338792;-3,79750638547406;-0,0739284985561711;0,980465558754672;-2,2721655241197;0,148867833353374;-3,57254469616667;-1,91100624580906;-4,5035563353932;-3,05267477244026;2,15542410934412;-0,276338462206475;1,66280451177396;2,03363609375564;0,338480466066283
"ACKR1";-1,75070878853598;0,592232422250493;2,13323095208883;-2,39585659344353;0,243499964588466;1,42827419402139;1,23484105646323;-3,57254469616667;-1,56996932797399;-4,5035563353932;4,49421968744738;2,03512987562641;0,261318323736324;-2,32425643251854;-3,63878924821585;0,620880196767008
"LINC00504";-1,75070878853598;-2,8671991963868;-3,79750638547406;1,99646082933523;0,243499964588466;5,36445909642395;-5,68402218081137;-3,57254469616667;-4,23293434069642;-4,5035563353932;0,40675684619704;-4,36290119834675;-5,23053477259335;-3,54664885385499;-1,31686115332849;-4,87097289956267
"EPS8L2";6,3939494542959;8,41531010985403;8,72335779751469;5,36569463900095;8,06835265968779;4,71651916265246;9,82547449901564;9,55593302070665;9,48684661865971;10,280106981099;8,17433942120888;8,42221065003902;9,54162513019003;9,41907531726135;9,61609173886622;9,68523376003464
"SERPINB11";-0,165746287814823;-2,8671991963868;-3,79750638547406;-2,39585659344353;-3,66339063102005;-2,2721655241197;-5,68402218081137;-3,57254469616667;-5,81789684141758;-2,91859383467205;2,78021524172448;-0,11497368490316;-5,23053477259335;-5,13161135457615;4,16211065170445;-4,87097289956267
"PLEKHG7";-0,165746287814823;0,833240521754288;-3,79750638547406;-2,39585659344353;-3,66339063102005;-2,2721655241197;1,23484105646323;1,3816516142202;-4,23293434069642;-0,255628821949618;0,117250229002055;-1,86040085781756;1,36937806959378;3,00281496564478;2,55103531066416;1,78723858318913
"C8orf46";1,41921621290633;-2,8671991963868;5,54456828252508;0,774068407998779;0,728926791758708;-2,2721655241197;0,823772459387329;2,15537575839653;-0,391632086715479;-0,255628821949618;0,647764945700835;1,34675704982373;3,73813202060186;1,9018116469613;2,55103531066416;-0,783510058312327
"LOC101929705";1,70872283010132;2,91416051713786;-0,338074766836758;1,30458312469756;6,7867896161447;1,42827419402139;0,148867833353374;2,15537575839653;0,410921849078304;0,781845883469045;-1,4677122717191;-3,62593560418054;-1,77110315395605;2,06806099026022;-0,468864246773541;-0,964082303954148
"COX4I2";-0,165746287814823;-0,0598442743292003;5,14793745090386;4,20405624874359;3,39189180448114;-2,2721655241197;2,03707700789582;-3,57254469616667;2,02130694667937;0,450639974993672;3,21411176825464;1,61437872515317;0,324054079084287;-0,739293931797387;0,268101347392666;2,38641494312999
"C19orf81";-1,75070878853598;1,22026364486353;3,60337305080813;4,11193804675516;2,26734670654283;-2,2721655241197;-0,554739163866401;-1,25061660127931;-3,49596874653021;-0,803116617252111;-3,05267477244026;-3,62593560418054;-3,64557227187219;-3,54664885385499;-2,0538267474947;1,97451715138171
"ERVK13-1";0,571219306351383;3,06353814117608;2,57753304587287;1,30458312469756;3,05085488664607;-2,2721655241197;3,56153052544432;3,08566678658512;4,29454266536398;3,47943723930111;1,47088718361676;3,47209647877999;3,83824350539206;3,59970767644892;3,50076210418294;4,30644663842657
"ADCY2";2,49721872490761;-0,545271101499442;-3,79750638547406;-0,810894092722377;-3,66339063102005;2,68203078626717;-0,474568815182418;-3,57254469616667;4,36821739812407;0,251331166770266;-0,730746677552895;-1,42430174301089;-2,90860667770599;-2,80968325968879;-3,63878924821585;-2,5490448046753
"ACRBP";1,70872283010132;3,01544385297504;2,91673913219207;-0,810894092722377;-2,0784281302989;-2,2721655241197;3,57100638900736;1,07131149360805;2,86509774226411;3,76790669251117;1,19525274100333;1,89134008902904;2,7862735150932;2,51944033660278;1,49049376872911;2,92992700035764
"SLC9A8";2,64160863424278;4,69504322783427;5,27663507727845;2,73342642350143;4,61738013911055;-0,687203023398547;5,95848084796915;5,28232368709357;4,76988067491063;5,07198291144133;3,76750418997493;4,73425306588217;6,14613328926432;5,70837971596374;5,22848949149381;5,69222337265407
"GYG2";-1,75070878853598;1,52511822639196;4,0912368634242;-0,0739284985561711;2,93652221116708;0,897759477322609;2,27597975125671;-3,57254469616667;-2,64797183997526;-0,255628821949618;1,9917193469182;2,45727776406844;2,8622223683265;-1,43117163643506;1,91579960346178;1,81552762762055
"WISP3";-1,75070878853598;2,91416051713786;-3,79750638547406;2,24799959633119;2,31388929247986;2,37169066565502;-1,29170475803261;-3,57254469616667;-2,64797183997526;0,922708419308895;2,61975056953124;-0,521598944365804;1,21240872325538;2,43063106964493;3,52108208856254;-0,478655476783906
"C10orf82";-1,75070878853598;-2,8671991963868;-3,79750638547406;2,46212440168404;-1,34146253613269;-2,2721655241197;0,246715156751519;1,71285752269558;-2,64797183997526;1,16886900657829;-0,730746677552895;1,5197418510151;4,0709614223892;1,27777958156155;-1,31686115332849;0,620880196767008
"ESM1";1,05664613352162;1,99078179874077;4,31623578057513;5,00502284283865;2,93652221116708;-0,687203023398547;-0,398619961949119;1,07131149360805;3,88427584394797;0,251331166770266;1,3396426503385;4,88897566068082;-5,23053477259335;1,05821320430387;1,6466129706464;1,57197059628606
"GCNT4";3,00417871362749;-2,8671991963868;0,846349804300669;-2,39585659344353;-3,66339063102005;-2,2721655241197;-0,257757426109269;-3,57254469616667;1,17078784535459;0,853995669224881;0,854215823168261;1,29054104025718;0,550824940931309;2,99250995725304;-3,63878924821585;0,801452442408829
"TSPYL4";3,97721166602722;2,7475106477284;1,56004561914403;-0,810894092722377;1,09149687114342;4,46930146228144;2,45040413940956;-1,98758219544551;2,98623417976574;2,15465514735859;1,47088718361676;4,73073644003156;1,98863374786881;4,5705613307894;2,24385380114599;3,56781895301559
"ASTL";-0,165746287814823;-2,8671991963868;-0,627581384031743;-2,39585659344353;-0,856035708962448;-2,2721655241197;2,49090350168931;-3,57254469616667;0,557142589929348;0,140299854381522;-3,05267477244026;0,681492921011708;2,39151704686303;2,46084568269193;-3,63878924821585;-1,17053318142157
"TRIP10";5,01747553624095;7,83756904297579;5,60123730646414;3,53488074411935;6,70402412022678;3,56072449004504;7,91693605052564;8,00724263336032;8,27890065632836;8,51655550369488;6,71716307118918;6,49118798152383;7,8360590037189;7,30692062318543;8,63238194292392;7,6655171736365
"ADRB2";-0,165746287814823;2,08699711400007;-0,0970666673329635;-2,39585659344353;-0,49346562957774;-2,2721655241197;-1,04016599103664;3,50427090088416;4,10543064400162;1,32933367877154;2,87806256512263;2,72102128519835;-0,276338462206475;1,83417293008594;1,78747550648624;-0,0129919044350946
"NKAIN2";1,05664613352162;0,833240521754288;-3,79750638547406;-0,810894092722377;-3,66339063102005;2,12015189865906;-0,554739163866401;1,47184942319178;-5,81789684141758;-1,6962014133356;-0,730746677552895;3,6501888010937;0,835554417864422;2,73257479007813;1,31540706217102;-2,06361797750506
"CCND2-AS1";-1,75070878853598;-2,8671991963868;-3,79750638547406;-0,0739284985561711;-3,66339063102005;-2,2721655241197;0,619758567365736;-3,57254469616667;-4,23293434069642;-4,5035563353932;-3,05267477244026;-1,69993618562432;2,1531695198807;0,976913102202022;2,33849067528406;1,60476053140373
"ANKRD24";3,6068432160821;5,32755765803544;6,6464731571272;4,34561039295761;2,81234279994635;-2,2721655241197;4,65694058344033;4,07850699501226;3,13338787354939;4,49925868021385;2,37358998226184;1,53595207819636;5,46903768069392;2,26926808170604;4,38911674835403;3,30395278293801
"INPP5J";4,51607775215892;1,38072831705678;5,0001551403797;1,51103400216499;1,3810034883384;-2,2721655241197;3,44783477979743;3,22187117018344;2,42527714205537;4,59184068739935;-0,245319850382653;0,897626351876474;2,28516506569069;3,51584707187877;3,95366778905223;3,63285283843308
"FGD5";1,70872283010132;5,85731465673314;3,586197907;2,96169541117455;2,48635648848463;0,897759477322609;4,80482216564597;1,07131149360805;1,91681277880826;5,54493053859913;4,02414082461057;2,64832605707651;1,10931523029127;6,85742828238624;1,31540706217102;4,20316856318984
"SULT1A2";1,94973092960511;0,592232422250493;4,94058587414643;6,20033316270088;4,40807173153657;-2,2721655241197;3,23781875626312;3,94315514211737;3,29844711981989;3,18993062210612;4,12723431757468;3,13162108475891;5,11487047412445;4,99638296640025;3,72753296602996;1,27877421994202
"PICART1";-1,75070878853598;1,03969139922171;4,00339351444625;-0,0739284985561711;-0,203959012382755;-2,2721655241197;3,68884287930122;0,514918145083669;0,868603685765642;-1,6962014133356;-1,4677122717191;-0,456010602738227;0,835554417864422;0,596309099987052;0,0616504699252392;3,39112194580751
"FBXO15";3,10727220659159;-0,545271101499442;-0,627581384031743;-2,39585659344353;-3,66339063102005;-2,2721655241197;1,47584915596702;2,76730530671795;3,0979825374182;-1,6962014133356;-3,05267477244026;-2,24742398092681;0,919212346911332;-0,00232833763118094;0,268101347392666;1,94920606285252
"CA4";2,49721872490761;-0,0598442743292003;4,37741929702662;-0,0739284985561711;4,00194528616512;-2,2721655241197;-0,474568815182418;-3,57254469616667;-2,35846522278028;-4,5035563353932;-0,245319850382653;-2,4884320804306;-1,77110315395605;-1,43117163643506;-3,63878924821585;0,743736944552542
"PPP1R36";3,53469343032627;-0,545271101499442;-0,338074766836758;1,30458312469756;-3,66339063102005;-2,2721655241197;2,6333904329535;-3,57254469616667;-1,29433488536056;2,23791065100794;0,40675684619704;1,56783613921614;1,75814991417882;1,20823864830848;2,86900539198284;2,40515150571157
"SIX1";0,571219306351383;-0,0598442743292003;0,846349804300669;3,67023259701424;-3,66339063102005;3,75020228890875;-5,68402218081137;1,919308400163;2,87907068481671;1,32933367877154;1,90152153794662;2,38752665562602;0,652108276768491;2,81675587700853;1,00506694155887;-4,87097289956267
"NOXA1";3,7411443077937;4,71022963164894;4,07901056109094;3,27656874852796;2,56542805947583;1,63472507148882;7,64731467548512;4,73579433397274;5,85408643067429;6,51811770746517;4,74822512748005;5,57029765668905;6,46947137828952;4,37420019934345;4,66954978192355;7,56651911056269
"PPM1N";3,45874457709297;4,89435203605767;1,06047460965352;4,29064393373968;5,19769627497534;1,18726609451759;5,98530582358454;5,36703451814802;5,61098671059261;6,95638751298173;3,84214299086769;5,24627753979523;6,80666896855862;5,02447172171253;5,75995444372234;2,14025435586059
"CCDC40";3,29368533082247;6,01238405322598;7,01867729595829;-0,810894092722377;2,06452982354315;0,897759477322609;1,68230003343445;2,83684623997103;3,68791471250202;2,88014795708085;0,40675684619704;3,46364728894417;1,92933656418504;1,20823864830848;2,80415424763288;2,67592156032497
"HOXD10";-1,75070878853598;1,88768830577666;-1,47557829058669;1,85207092000005;0,243499964588466;-2,2721655241197;-5,68402218081137;-1,98758219544551;1,54842537282824;-0,803116617252111;0,647764945700835;-0,521598944365804;-1,53009505445226;-1,04414851332581;5,21607913504438;0,338480466066283
"EVPL";7,55990399312355;10,6012975742413;10,3220021827071;6,30804698000113;10,1780754371341;4,46930146228144;9,75233150567701;9,08901074630109;10,1336838506918;10,859380593668;9,67333045868834;9,03437233315576;10,4230100961391;9,89157987744391;10,1424679975336;9,02469704474128
"FANK1";1,94973092960511;4,66418226412951;4,8135184118333;1,69160624780681;3,63123011787158;-2,2721655241197;4,85028070164326;3,79377751807915;3,85275940770086;4,53810281624401;3,45511986775844;2,85626732211542;4,26731706435777;4,03580679125559;3,50076210418294;4,81727740957051
"PYCR1";3,29368533082247;3,60853423457959;6,20390180891875;4,20405624874359;5,64722215063948;7,48439079840438;-0,729825870424492;1,98204415551097;4,20308309748664;4,07009085210012;1,90152153794662;1,41845851517791;1,03625176810155;0,799125982986739;1,91579960346178;0,555291855139431
"FAM183A";2,64160863424278;6,52726349822351;5,08818998786534;4,0470869024052;4,91780995090491;-0,687203023398547;5,02936433412566;6,74825585271497;3,7912818967244;5,08328345256862;2,30487723217783;2,17625761276129;5,97708969563341;2,7692554534046;5,53863028977338;3,6248821273245
"CCNL1";5,16815444873862;7,08845071114157;6,04641466581498;3,75389052606115;7,12532770167041;2,77222859523875;7,46429550549794;7,81601080781589;7,07975956983357;7,77576405254941;4,98624421685204;7,34114652207719;8,21848487067703;8,17202671496356;6,97684038875224;7,7029109310938
"SPTLC3";4,69223470731275;3,19888999407097;-0,0970666673329635;-2,39585659344353;2,44513382575812;2,58581547100787;3,27307986075092;-1,25061660127931;4,19193177595053;2,43895816994604;2,87806256512263;3,19424335823465;2,23707077748965;4,13751532457327;1,71876275640223;3,40979787056794
"PDE6B";1,41921621290633;0,302725805055508;0,45042112796953;1,06357502519376;1,29080567936682;1,18726609451759;3,68884287930122;-3,57254469616667;1,30104423130593;3,10377397835641;0,647764945700835;2,69238123715444;3,77789384947723;-0,608049398519135;-3,63878924821585;2,95557558772825
"SBK1";1,05664613352162;1,65636275967021;1,48789583338819;1,51103400216499;4,07131898920579;6,04524708964517;4,1087681134897;4,03478561758294;4,66893818014547;3,17592376411224;0,854215823168261;-1,08988270394033;4,71929193816576;2,18127160070821;2,08913120634735;4,43052329541988
"AGAP5";-1,75070878853598;2,86072125817639;1,87491895649744;-2,39585659344353;1,19459036410752;-2,2721655241197;2,40873496010849;2,31009835319517;1,58298259486461;2,21068918227292;-0,245319850382653;1,27130482139426;2,23707077748965;2,39977010594016;2,55103531066416;2,67592156032497
"MTCL1";3,67555596616612;6,32015287681369;5,3084021230971;4,56992769121855;5,9309339729048;2,12015189865906;7,83032203054597;6,13998230427315;5,13120031431163;6,5374182634241;4,49421968744738;7,40652344320601;8,32009178319352;6,05512193455272;4,70550665969996;7,90113544248945
"HOTTIP";3,29368533082247;1,99078179874077;0,109384210134463;1,99646082933523;1,82846246530962;-2,2721655241197;-1,77713158520285;3,02736814602046;5,29258646839865;4,28760655316182;0,117250229002055;1,30952414362475;-0,706972816536337;0,976913102202022;2,42729994224192;-0,478655476783906
"SLC25A25-AS1";-1,75070878853598;3,24132526039136;4,51990622829081;1,06357502519376;2,21925241834179;1,18726609451759;4,83659649974491;4,86624715641159;4,39763615832808;3,08890070187488;3,39026872340847;3,19934122587433;4,10708712939916;2,87401319461773;2,19410076594889;4,34091539498334
"SYNGAP1";1,94973092960511;4,58401191544552;4,24141260381825;2,55833971694334;3,3700323705174;-0,687203023398547;4,41005550486054;4,85790785549886;6,05053991444059;5,78991531344493;2,9696930405882;4,14885145542063;5,50332794708519;4,80649797164309;5,04420533546583;4,81377572085896
"TBC1D10C";-1,75070878853598;1,77665699338792;3,73387507504226;-2,39585659344353;0,243499964588466;1,42827419402139;3,66691700073506;2,83684623997103;0,591494094720125;0,0200056206638098;4,65468435964063;3,19934122587433;2,62121426882271;0,976913102202022;1,31540706217102;2,82251405793666
"GJB2";1,05664613352162;6,52726349822351;1,62875836922804;1,85207092000005;3,63123011787158;2,48272197804377;2,65136817388256;6,2137249314818;3,34449448733933;3,7772144347374;6,42508349400363;2,69238123715444;1,71197973274589;3,08270776622462;-0,468864246773541;4,57404194630576
"DZIP1L";3,6068432160821;-1,28223669566565;-3,79750638547406;1,30458312469756;0,980465558754672;1,63472507148882;2,31033125604749;-3,57254469616667;-0,863700531030702;1,11115350872201;0,117250229002055;2,97991426301444;2,17034466368883;3,678960280165;2,33849067528406;1,89721142521426
"HECTD2-AS1";3,2034875218509;3,06353814117608;4,67416882891799;3,38550312008113;4,08480221856941;2,77222859523875;6,22474570203782;-1,98758219544551;4,38300176362087;4,88230606524826;2,56203507167495;4,92788565235215;5,32117348902734;4,55663895455703;1,97592059589936;4,65845765458348
